51457661346,dfa,61,75
51457683622,fdd,171,112
51457688480,bbd,286,248
51457700561,gae,4,687
51457706331,ced,147,96
51457712596,ffd,141,542
51457716307,cag,76,5
51457724399,fge,269,36
51457804366,gce,152,20
51457821501,cea,180,239
51457829115,gcb,263,34
51457872536,acg,102,41
51457890958,cbb,187,278
51457914758,ede,288,249
51457920221,dcd,164,204
51457949416,eeg,274,180
51457971323,agb,69,167
51457995818,fee,185,43
51458014615,fdb,216,391
51458020356,acg,92,33
51458038479,aea,266,65
51458077563,ccd,146,120
51458083078,ebb,89,116
51458101145,bgb,57,15
51458115623,dfd,39,5
51458119341,ced,174,86
51458128337,gaa,77,148
51458134261,bfb,152,49
51458145132,ccb,277,183
51458146870,ffe,136,5
51458163371,dbg,99,55
51458185044,cdc,247,114
51458198196,bdc,234,5
51458248938,fec,136,148
51458265342,aca,67,77
51458306473,bgd,34,143
51458306486,bef,181,96
51458309800,ecc,32,169
51458324191,gba,217,82
51458355970,dcg,135,143
51458357898,cga,221,5
51458360469,eab,297,336
51458370069,dge,193,181
51458380007,gdc,28,261
51458380986,cdf,186,376
51458429695,bcg,236,318
51458434512,ded,204,77
51458455321,aac,142,14
51458520493,gcd,177,191
51458523283,caf,82,17
51458551584,fcd,131,13
51458568511,cgc,94,30
51458580024,fbb,258,34
51458580761,bcc,61,5
51458581133,cff,299,31
51458581520,gfc,45,75
51458586466,dfc,257,57
51458619060,efe,245,92
51458625623,fea,56,441
51458642000,bce,179,213
51458654052,feb,105,5
51458674659,cac,110,117
51458696333,cde,178,135
51458698089,dae,264,175
51458725530,cee,250,5
51458731456,ebf,214,6
51458744223,add,25,22
51458752236,dgd,23,47
51458755595,egd,194,137
51458758114,fbg,264,202
51458801142,abb,108,34
51458807457,dcb,10,774
51458808175,fag,100,105
51458880589,dde,209,104
51458891522,cfd,36,108
51458902992,ddf,189,268
51458917223,edg,56,135
51458926488,bcc,13,5
51458958247,feb,251,5
51459015492,gdb,169,179
51459016141,eff,241,79
51459017753,eaf,34,130
51459021513,agg,88,72
51459023492,cfb,61,160
51459026011,beg,177,5
51459026267,gac,180,288
51459039433,ade,290,183
51459044297,ebe,145,156
51459056944,fdg,177,108
51459060229,feg,73,45
51459083976,fcg,132,5
51459139333,aeg,46,138
51459144418,gdg,8,124
51459159407,eca,175,111
51459163435,aee,103,59
51459163563,eeg,27,187
51459198437,fdb,110,387
51459201906,afe,283,15
51459209983,dga,49,188
51459231599,acb,210,7
51459234174,aeg,19,146
51459241001,eba,204,18
51459252052,bae,125,5
51459274514,efb,182,138
51459302306,gfa,292,304
51459330190,gde,4,171
51459355206,gdg,66,145
51459370873,cbf,218,5
51459387317,gfe,28,28
51459408985,eea,21,11
51459419590,dbe,45,20
51459437784,gcb,36,34
51459455798,cbe,212,45
51459467485,eeb,155,50
51459470476,bec,62,154
51459477811,ggb,271,109
51459480733,fbe,213,74
51459482248,fag,227,84
51459510487,cbc,64,269
51459548117,cda,17,468
51459605608,acf,292,90
51459612287,deb,132,21
51459635209,fcg,154,5
51459649662,egg,239,79
51459657579,edd,283,202
51459660680,beb,234,31
51459678748,gfb,278,107
51459681013,eaf,239,153
51459683723,ggc,97,5
51459708147,eae,135,19
51459724261,cfe,148,5
51459732918,cdc,242,111
51459734410,egd,269,115
51459767861,ffg,185,87
51459770561,aac,211,16
51459775055,cae,254,119
51459789437,bbd,40,213
51459802597,fea,210,489
51459809594,fbe,137,77
51459836061,fbc,114,187
51459842143,gge,102,12
51459846417,fcb,245,107
51459855566,eee,224,13
51459894953,gee,80,5
51459897456,fcc,194,37
51459916563,aff,227,39
51459932537,daf,107,55
51459932568,ffd,191,466
51459941638,egf,39,80
51459948107,edf,150,31
51459997966,abf,235,445
51460013601,fcd,144,11
51460023720,dbf,226,127
51460046632,dfg,167,376
51460066400,fgc,168,97
51460068652,fad,29,19
51460079607,egb,93,261
51460094748,daa,64,201
51460100303,afc,164,437
51460108603,ada,215,21
51460153444,fbf,89,192
51460154649,bbb,137,256
51460162244,afb,42,225
51460171833,gab,19,35
51460182457,gbe,80,5
51460194213,dea,153,116
51460229929,cge,40,166
51460233537,fdc,126,180
51460258470,dfb,116,80
51460298619,dag,267,59
51460299498,acg,282,33
51460301729,efg,158,61
51460324034,eac,193,64
51460356966,dda,55,61
51460360244,bbe,153,40
51460371855,aga,251,35
51460382795,gda,29,176
51460400341,ecd,243,29
51460405963,cdb,68,217
51460412102,dbf,232,147
51460417382,cba,79,315
51460439276,dgc,291,88
51460442109,gee,266,5
51460444846,fgf,131,243
51460445302,eeg,152,201
51460464934,fef,97,69
51460515410,acg,217,35
51460545956,def,89,5
51460550166,edf,47,35
51460568507,dad,215,307
51460582427,ddc,144,157
51460616614,dba,102,126
51460617609,dgf,193,161
51460631177,ceb,14,5
51460636923,agc,135,376
51460648675,agb,263,178
51460655950,aae,96,144
51460661123,ege,230,340
51460669583,dgg,262,89
51460672002,adf,143,162
51460693571,dae,219,143
51460714646,cgg,122,169
51460732387,age,103,5
51460744683,bed,166,70
51460747308,dff,152,64
51460767526,ggd,165,5
51460780305,afg,244,163
51460809056,gbb,256,173
51460813195,gad,99,130
51460821025,dcb,25,650
51460824556,bca,213,28
51460824826,abe,245,110
51460830046,bdb,218,104
51460830401,ebb,66,111
51460859152,gga,201,5
51460871641,fcg,198,5
51460883372,bae,182,5
51460884453,ede,108,253
51460885557,afd,163,64
51460888434,ffc,82,17
51460894592,faf,49,16
51460932535,ffd,280,540
51460951213,ecd,142,29
51460990534,fae,152,428
51460993428,agd,187,5
51461004866,bfa,85,436
51461019191,bcb,73,15
51461025189,fca,284,5
51461091123,bbg,186,5
51461103729,ccg,147,36
51461113221,bba,79,5
51461133833,dfe,276,227
51461144953,aee,3,59
51461156307,fgg,217,5
51461158018,aad,263,5
51461160674,dfa,139,85
51461164849,dgf,94,136
51461180796,bgb,20,12
51461182852,cce,39,83
51461205345,fcf,160,233
51461235176,ddc,179,127
51461313789,bcd,296,5
51461334825,fff,63,24
51461378259,abg,199,396
51461391137,ecc,56,148
51461399384,fde,257,110
51461451805,cag,11,5
51461461570,cca,76,5
51461463419,bfd,244,49
51461472224,ffb,209,498
51461486819,agf,234,27
51461508071,bdg,116,94
51461522779,abc,237,59
51461574546,abc,242,69
51461585145,fac,227,91
51461596479,bff,254,174
51461607154,eag,56,249
51461636401,dce,190,22
51461650288,dcd,128,224
51461675583,geg,82,46
51461704554,cdg,104,340
51461710150,afg,122,143
51461724921,ddg,178,137
51461725263,bfc,297,5
51461725904,ggd,132,5
51461782387,gfa,21,285
51461846280,geb,291,95
51461861178,afb,65,211
51461892552,bfg,198,5
51461900114,deg,33,192
51461924561,gfd,201,5
51461927856,bag,134,78
51461928969,ffg,179,70
51461935936,beg,68,5
51461937108,gcd,209,173
51461954337,eec,247,31
51461976583,gde,201,157
51461988216,adb,71,240
51462014079,adf,15,186
51462034838,cbc,173,250
51462038778,fdd,35,97
51462048870,dbg,158,63
51462049577,cgf,214,53
51462057822,gfg,99,89
51462065094,ffd,101,518
51462079444,dde,251,122
51462083993,eba,195,19
51462124304,ged,180,23
51462125592,ebf,113,6
51462131837,agb,4,199
51462132859,abd,195,114
51462142139,fdg,144,91
51462151085,bgf,144,5
51462157966,edg,298,120
51462160623,faa,12,5
51462166771,cdd,278,97
51462181957,eag,108,221
51462184041,agc,101,391
51462245219,fgd,168,59
51462268241,cgb,276,116
51462288032,ege,12,299
51462288942,bcd,268,5
51462291074,eef,240,72
51462301891,eca,169,119
51462340078,bge,85,55
51462341978,cgc,50,26
51462383306,bae,263,5
51462385979,acb,245,8
51462399684,fda,7,165
51462419998,acd,56,65
51462458624,bea,137,53
51462483656,bab,265,48
51462487089,dge,20,209
51462488342,bgb,64,9
51462490457,fde,94,108
51462491340,dcb,55,754
51462505192,cgf,267,42
51462511547,bee,175,51
51462512336,gca,263,79
51462526192,ggc,50,5
51462527339,ceg,7,126
51462573684,afd,70,51
51462576095,ccf,161,211
51462577417,eaa,18,124
51462610194,edd,99,234
51462629408,fga,151,735
51462675538,bcf,293,144
51462679639,bfa,157,483
51462691060,dec,266,199
51462699240,dca,63,8
51462718981,cdf,176,308
51462738126,efb,90,125
51462745862,deb,248,23
51462757449,bee,258,58
51462768767,daa,171,170
51462769239,adc,13,19
51462793600,aaa,125,286
51462800484,cda,8,402
51462801551,bdf,46,36
51462804054,gge,276,9
51462808488,geb,31,89
51462829999,cef,84,86
51462834330,ega,186,5
51462836045,efb,31,127
51462843348,cba,287,330
51462847980,ada,225,18
51462858703,aee,54,65
51462861312,dfe,295,267
51462884082,bfe,69,42
51462884294,fcb,221,117
51462895300,acb,77,8
51462896194,eff,248,90
51462908282,gac,170,256
51462913087,cee,142,5
51462914398,cde,247,125
51462930908,ccg,263,37
51462931824,aab,241,168
51462935174,agg,286,78
51462947511,gcc,292,36
51462980350,gdd,130,50
51462982746,caa,279,95
51462986256,bce,13,215
51462990452,gcg,30,381
51462995776,eea,268,9
51462996051,bec,103,181
51463019274,ffa,127,637
51463021682,fga,20,639
51463031899,gdb,210,177
51463040089,gbe,85,5
51463054106,edf,32,31
51463059569,cbe,226,46
51463085527,dbb,266,531
51463130893,gdc,141,261
51463171370,acc,222,5
51463194212,gbf,282,130
51463242883,aga,129,40
51463250902,gcb,283,36
51463267597,cbd,89,99
51463276604,faa,189,5
51463292671,gaf,188,59
51463294799,fag,210,76
51463298879,fba,144,60
51463310720,cba,26,366
51463312622,edc,184,99
51463324145,dab,97,235
51463331044,bbf,194,95
51463337911,bga,144,74
51463341293,gdc,158,216
51463375856,eae,110,15
51463382192,deg,150,172
51463402760,fbg,131,202
51463411009,bbd,80,176
51463425659,dff,125,59
51463428716,bdd,41,89
51463436412,acg,115,30
51463446117,dbe,295,19
51463462014,abb,199,30
51463466058,ebe,82,135
51463474246,gge,167,9
51463477507,bca,75,27
51463477974,gae,204,583
51463485645,gbc,81,289
51463491388,cae,116,99
51463494491,bcd,86,5
51463540835,abe,125,127
51463543868,dfc,149,64
51463565006,ggf,257,407
51463587363,fdf,257,124
51463621369,bgc,191,7
51463641336,dfb,217,73
51463647626,dac,88,5
51463657644,aag,43,285
51463663193,bgg,127,46
51463664147,fee,59,45
51463720938,ccd,170,120
51463725858,acg,1,24
51463727463,aeb,156,85
51463736800,eab,39,312
51463741049,gea,223,480
51463741546,gcf,122,28
51463748995,cec,52,198
51463750076,bbe,89,41
51463752635,bfb,82,49
51463765241,gdd,89,56
51463774115,aef,75,15
51463792721,ace,297,6
51463803736,edb,291,58
51463837089,ecg,96,18
51463837734,fgc,159,95
51463846878,eab,285,277
51463860568,fee,121,51
51463863326,bde,206,167
51463879908,ebc,149,21
51463894264,ebb,14,101
51463916143,fdf,1,128
51463965099,efc,160,26
51463992006,fgb,19,214
51463993840,fbb,153,29
51464032386,eaf,156,130
51464067762,fca,3,5
51464078924,cbg,78,45
51464083854,ffg,157,65
51464100725,fac,29,102
51464112574,dda,280,57
51464134576,def,130,5
51464134964,dgd,62,51
51464140064,gfb,60,94
51464141030,bac,78,196
51464191243,ddb,68,181
51464199846,bfa,229,439
51464207046,ecb,182,5
51464221759,bgb,198,10
51464241526,dea,136,104
51464245641,gfa,289,262
51464255953,add,39,19
51464297192,acc,244,5
51464299199,dbd,152,130
51464302209,dcf,50,152
51464312118,ddd,201,188
51464341141,fcf,115,205
51464344304,fef,42,68
51464346514,eda,66,176
51464353411,gef,86,12
51464380584,gcf,232,25
51464424075,adb,161,223
51464425810,gdd,110,51
51464447784,bcg,212,372
51464451163,dec,271,200
51464479656,fbd,126,259
51464494258,dbd,174,126
51464549996,caf,11,14
51464559456,dgb,235,189
51464564579,bda,216,5
51464568653,gce,266,18
51464569037,gfc,44,64
51464587080,agd,274,5
51464602478,baf,113,192
51464624646,gdb,171,189
51464645073,gec,9,242
51464652477,cdg,111,340
51464655425,dcg,32,121
51464675749,gbd,89,149
51464687648,cea,132,282
51464699187,gag,297,71
51464704893,fda,150,178
51464722842,bef,126,110
51464752006,dga,211,206
51464807509,abg,1,344
51464808424,cbb,99,233
51464808603,gea,108,417
51464817689,egf,139,64
51464851078,cfa,241,482
51464871725,ffd,168,419
51464887001,faa,202,5
51464887599,egd,49,100
51464895063,dfd,66,5
51464897548,efa,158,71
51464916650,gbc,250,268
51464922041,ebd,136,207
51464940803,aea,61,71
51464948090,adg,294,63
51464959149,baa,265,204
51464984151,adg,74,54
51464998437,aec,215,59
51465004864,ecg,60,16
51465015379,bfa,129,403
51465022039,ece,210,115
51465032416,dgd,79,42
51465040389,ead,162,161
51465050178,cga,247,5
51465070946,gff,212,243
51465073968,efe,114,85
51465088266,cbf,278,5
51465118082,afa,167,142
51465126138,ecg,126,16
51465158659,fce,256,205
51465182758,eed,267,51
51465184477,deb,105,22
51465208431,dfg,277,360
51465217296,cfb,239,140
51465220398,caa,219,88
51465247850,ega,298,5
51465258271,cad,22,734
51465278140,cba,248,300
51465280323,efd,18,224
51465283225,cgd,10,49
51465287417,feb,136,5
51465303055,fdc,205,196
51465329098,ade,243,201
51465332594,feg,67,45
51465337972,cbc,226,252
51465344909,bgg,204,52
51465354013,gbb,202,145
51465410608,fge,104,36
51465425403,dbc,55,5
51465430965,agg,283,80
51465449874,fed,63,174
51465456555,cab,190,93
51465460943,aga,17,34
51465518915,ggg,10,55
51465535084,beb,65,25
51465543164,cae,111,98
51465545231,ceb,35,5
51465597260,ebg,17,207
51465614301,aaf,82,22
51465667285,efd,83,241
51465682652,dfg,25,298
51465705016,bdd,32,92
51465716672,cfc,220,10
51465739757,bec,217,182
51465767785,def,7,5
51465771564,dad,109,362
51465773054,acc,93,5
51465782494,ead,212,144
51465836018,fgg,168,5
51465873965,fge,177,30
51465904295,fab,92,122
51465914070,ada,211,15
51465921088,dge,27,198
51465921177,fcc,54,30
51465923257,dgg,177,95
51465941550,bae,13,5
51465971703,efa,37,78
51466021416,ege,246,242
51466021443,ggb,263,110
51466022542,bad,130,100
51466041163,efa,93,62
51466053661,dfd,293,5
51466091527,afg,264,131
51466094671,dbb,158,573
51466114877,cee,10,5
51466123154,faf,262,14
51466129131,gaa,190,140
51466134364,bac,17,192
51466153811,faf,171,12
51466159286,bgb,47,10
51466166808,ecf,272,69
51466174994,bfe,179,38
51466200904,dga,131,199
51466227379,cde,82,113
51466238297,aed,243,146
51466255768,gaa,50,130
51466278351,abb,137,35
51466283098,ccf,203,196
51466298573,aeb,290,82
51466303046,dgc,72,80
51466305180,fac,89,87
51466309084,gga,152,5
51466325209,dcc,181,296
51466328401,ccc,78,184
51466388865,dgb,137,181
51466401120,gad,247,132
51466403407,cfa,224,491
51466404372,aca,201,87
51466407201,gdf,168,347
51466414084,age,212,5
51466424140,cdb,27,208
51466425243,edd,103,238
51466441157,fbc,144,170
51466456164,dbe,116,21
51466471680,caf,228,13
51466473072,gfg,283,74
51466473991,dae,252,132
51466531853,aeg,55,160
51466538642,baf,207,170
51466552173,gfd,8,5
51466569220,ddc,281,128
51466574319,ged,157,19
51466575145,cfd,245,93
51466576110,bbc,146,198
51466580807,cec,258,198
51466588658,egc,115,253
51466593211,cfa,4,427
51466607811,dga,276,234
51466608668,dee,166,83
51466621541,faa,127,5
51466651902,acc,218,5
51466652355,eab,214,279
51466674070,acd,135,52
51466678919,abe,11,151
51466686010,gfd,157,5
51466688268,aeg,11,164
51466692697,gbg,229,63
51466702484,gcg,185,441
51466713499,efg,182,67
51466737090,acf,120,89
51466737961,cde,5,109
51466760786,fcd,4,12
51466764122,bfc,163,5
51466784816,ded,138,83
51466787587,bbg,7,5
51466807937,fce,297,178
51466813119,bdc,75,5
51466817265,abf,272,507
51466834720,eec,196,31
51466844424,efe,248,87
51466850899,gae,33,693
51466865942,ebb,8,84
51466902695,fca,265,5
51466948653,fec,60,165
51466967957,dce,271,24
51466973114,dad,61,430
51466988855,cbb,68,228
51467001719,gdb,163,164
51467017372,cfe,128,5
51467027641,ebf,202,5
51467029490,gda,185,209
51467047735,aac,233,16
51467048110,cdf,20,258
51467049068,deb,194,25
51467050343,fcf,202,176
51467073083,cfg,180,94
51467076374,fbg,10,171
51467099678,fcg,264,5
51467103491,cea,297,248
51467132323,cdc,126,89
51467147678,cbf,249,5
51467150494,fde,65,105
51467151969,efe,253,100
51467161536,cfb,188,119
51467199530,gee,282,5
51467213309,dbg,75,61
51467221152,bfd,31,48
51467222519,fec,44,193
51467261923,bge,193,61
51467273557,aaa,11,300
51467284309,fbf,86,215
51467285027,gfe,97,30
51467295307,cfg,261,95
51467296101,ced,218,71
51467298844,ede,204,245
51467353209,ccb,280,175
51467354087,aff,181,34
51467355475,abg,4,405
51467357106,cbc,11,214
51467365657,acc,238,5
51467434557,aba,128,5
51467477958,dde,208,108
51467479937,fdc,199,227
51467489583,ece,170,133
51467489803,fdg,11,104
51467491671,acg,114,22
51467496646,dgg,175,95
51467506868,ace,156,6
51467509438,eed,206,53
51467515214,ffe,165,5
51467533445,adb,209,214
51467547491,eef,44,76
51467604516,cec,60,203
51467608385,ada,60,15
51467611936,dcd,222,210
51467621283,ddg,42,138
51467623741,gba,62,79
51467623932,egb,195,229
51467629492,ffb,36,542
51467646003,cfb,91,102
51467649072,efc,250,22
51467657301,fad,178,17
51467662865,cga,271,5
51467693153,gag,106,60
51467701125,bfb,25,46
51467704143,edb,56,49
51467708250,cca,103,5
51467716384,bdg,266,107
51467733827,acd,37,46
51467736707,daf,64,59
51467760482,cbg,249,53
51467792944,bbg,60,5
51467812387,fcb,231,115
51467822933,bbd,237,161
51467887831,dgb,268,213
51467938252,dbe,273,24
51467942664,adc,95,16
51467949852,cfc,256,9
51467975534,bfd,86,39
51467977705,gbg,274,73
51467979043,eab,111,290
51467990963,ddf,81,243
51467997755,cgb,21,100
51468048503,fea,281,518
51468064522,cff,110,31
51468066952,bcc,107,5
51468069215,eda,34,149
51468069418,fdb,195,402
51468070455,eeg,98,205
51468086009,bgd,31,168
51468110418,abc,17,79
51468112540,ceb,206,5
51468115511,afe,216,13
51468148311,bdb,137,120
51468167628,ddf,176,206
51468169306,gca,154,69
51468173384,fdc,245,215
51468175616,aea,225,72
51468179008,cee,155,5
51468190002,bga,126,78
51468204812,bda,3,5
51468246285,gff,47,228
51468252532,egd,32,108
51468266318,gbf,233,118
51468275265,gda,148,219
51468284588,dgf,77,123
51468285311,aac,128,17
51468289839,dgg,273,95
51468310090,daa,137,175
51468316025,gdc,171,237
51468318111,gcf,49,29
51468327599,cbg,283,53
51468361070,ddb,47,175
51468372450,afa,158,149
51468409867,gea,296,492
51468419855,fdd,86,107
51468467853,eeb,42,57
51468480218,bfg,165,5
51468480223,gab,93,40
51468503955,gad,15,155
51468527425,gcg,173,454
51468560716,aca,110,76
51468562461,dcd,150,199
51468576871,fca,134,5
51468589677,cac,90,131
51468610462,fbe,108,88
51468610723,egc,189,288
51468654274,dga,56,212
51468656406,eeg,59,211
51468676098,eac,183,71
51468685917,ffc,175,14
51468712471,gbd,165,131
51468740332,gfc,137,58
51468749282,cfg,68,89
51468758790,dfg,66,277
51468774857,aee,92,66
51468784357,gcf,245,26
51468796790,bag,112,68
51468820264,dfa,20,73
51468825491,bec,159,191
51468826779,cac,181,108
51468832052,gae,155,699
51468833164,egg,219,90
51468841559,bea,11,58
51468849049,dgg,147,100
51468852269,bfg,149,5
51468861693,fgf,138,255
51468878100,edf,210,31
51468908818,fec,148,221
51468940027,cge,209,179
51468959275,bff,2,163
51468963504,bae,164,5
51468964038,eee,260,11
51468986724,eec,138,31
51468987584,eaa,223,138
51469015645,bed,109,77
51469035021,agb,155,175
51469041230,cfa,103,499
51469047328,dac,232,5
51469071691,bef,296,101
51469106095,gdg,131,129
51469117546,gdg,197,145
51469138239,agg,54,89
51469159055,aef,175,14
51469159542,cbb,139,189
51469170501,cea,218,277
51469204033,caf,50,13
51469211311,bdd,295,78
51469226884,dfc,223,57
51469234542,dag,292,56
51469266999,gab,92,41
51469295424,bde,109,140
51469323655,bgf,211,5
51469356505,cgg,181,145
51469388856,bab,82,40
51469435890,agf,169,24
51469451618,afb,151,238
51469458683,bff,151,174
51469468816,ccg,219,40
51469469392,ceg,195,144
51469486809,ega,287,5
51469506606,gba,149,90
51469510449,cba,240,338
51469534375,fda,128,156
51469539994,cde,262,122
51469583704,aga,213,33
51469595513,geg,104,53
51469612881,aba,49,5
51469617361,cef,203,89
51469629644,bff,133,163
51469636462,fed,47,147
51469640298,gfa,9,293
51469667885,fab,243,101
51469676777,cgb,97,105
51469682249,ggd,126,5
51469682715,agc,178,359
51469713581,gde,17,171
51469725285,dce,283,19
51469758810,dcf,195,155
51469765680,cdf,135,237
51469780458,bef,37,106
51469780621,cbe,64,39
51469781105,edg,154,109
51469804916,ceg,193,152
51469805393,agc,210,402
51469806530,gfb,102,94
51469816335,bgc,231,7
51469823861,dfc,19,67
51469827032,gda,252,199
51469834634,abd,247,127
51469843840,cce,111,93
51469844401,bba,237,5
51469860133,bgg,7,41
51469865571,fgd,182,57
51469878807,fbb,51,31
51469923377,fdf,33,152
51469933436,beb,141,28
51469947508,bbb,208,291
51469963736,bdb,260,120
51469969371,afc,35,502
51469975201,efb,211,119
51469982527,add,143,16
51470002872,gce,286,15
51470011021,abc,280,74
51470011751,ffa,115,573
51470033568,gbb,7,149
51470042636,gbf,190,118
51470095343,gcd,289,147
51470104844,afe,175,14
51470131580,dbf,163,129
51470132696,aae,272,131
51470160972,dde,71,120
51470192745,fdc,119,219
51470195214,afc,63,491
51470218018,gdd,93,41
51470229123,ggg,117,55
51470249768,bad,8,112
51470269430,cbf,272,5
51470303968,dac,19,5
51470310951,dca,278,8
51470319591,geb,220,98
51470323889,ecc,143,176
51470344774,dbb,250,561
51470349663,eea,32,7
51470351811,aaf,63,20
51470366328,bff,144,187
51470380614,dba,227,143
51470383205,ggc,196,5
51470400204,gaf,48,48
51470416949,ade,146,162
51470440172,cbd,89,81
51470467299,bcb,136,17
51470525967,ebb,277,88
51470527709,beb,281,32
51470536828,ecg,128,15
51470549291,ggf,282,398
51470566540,bgf,140,5
51470597705,gcc,39,35
51470605195,beg,246,5
51470610494,eee,7,10
51470619763,fff,124,20
51470629955,bcb,262,17
51470643707,eaf,84,137
51470649404,adf,204,199
51470650220,bce,75,234
51470700059,gac,290,209
51470701171,ead,176,120
51470725003,gcb,61,42
51470725389,bed,34,86
51470760898,aba,155,5
51470779899,dge,233,170
51470784095,dad,150,447
51470820315,bbg,284,5
51470826487,cfd,218,102
51470829531,fae,266,509
51470843705,acb,281,6
51470872039,ebe,124,126
51470890821,add,168,13
51470933839,fcg,242,5
51470938614,ecd,124,29
51470944093,cge,143,152
51470965056,dab,298,251
51470980718,aed,165,143
51470985436,bee,196,58
51471006940,ffa,252,492
51471011641,cag,255,5
51471027401,gbd,237,136
51471029952,dbd,283,112
51471049941,eba,2,22
51471076240,aad,269,5
51471083088,ddg,193,139
51471083109,dea,260,121
51471113052,cab,243,83
51471116500,bbc,194,180
51471116718,gdd,65,37
51471146175,bbg,224,5
51471167751,gga,277,5
51471168284,cad,283,763
51471195987,eac,65,56
51471239473,bbf,118,104
51471254012,abd,69,114
51471275920,fgd,227,51
51471290475,cdf,249,260
51471296489,cgc,218,22
51471296902,cbg,167,59
51471309105,cgf,90,37
51471310348,geg,24,58
51471322155,gbc,175,268
51471338035,acf,276,96
51471341584,agb,40,194
51471390939,bff,210,192
51471391095,acg,114,21
51471393679,fgd,268,41
51471413796,dcd,143,169
51471422306,abc,254,80
51471428511,dff,148,51
51471448876,cac,37,106
51471449587,bef,166,101
51471509291,cbc,171,248
51471511843,gge,1,8
51471523978,dfb,26,76
51471525934,bfb,35,46
51471563093,age,196,5
51471569607,bgf,299,5
51471577385,gaf,273,54
51471582911,bbe,205,39
51471650648,dba,50,125
51471676368,ebe,95,105
51471685651,bdf,182,39
51471694168,fga,174,651
51471696035,gaa,216,133
51471730764,ggf,146,394
51471750891,add,133,12
51471768787,adg,196,50
51471786653,dfe,291,283
51471816766,fdd,54,85
51471856457,ged,18,18
51471864907,edc,53,116
51471881175,eeg,98,240
51471885642,fge,291,33
51471896247,deg,147,202
51471896341,ded,192,97
51471897050,ffg,128,54
51471904014,bbg,27,5
51471911225,baa,270,234
51471926125,cdd,96,90
51471928302,fff,79,16
51471948186,ccb,217,203
51471960213,efc,68,21
51471975363,aab,183,194
51471978207,dcb,150,603
51471989486,gge,52,9
51472021380,fab,229,111
51472021717,eac,146,51
51472043136,ebg,104,213
51472047575,ddd,151,203
51472051103,dad,217,469
51472064021,eff,214,78
51472075938,eag,140,260
51472077957,bga,161,89
51472083846,def,14,5
51472085779,fgc,121,95
51472101911,ege,19,227
51472129604,abf,289,577
51472135711,cgb,136,116
51472138599,ecb,171,5
51472178243,eca,1,129
51472181534,gcf,178,20
51472208807,fba,293,66
51472213233,gca,121,57
51472221319,afd,291,42
51472280182,cff,144,35
51472309256,efe,62,115
51472325307,gfg,200,88
51472331893,ggb,65,122
51472352137,cda,221,406
51472380010,abg,64,380
51472399494,bca,286,25
51472407096,fgb,154,209
51472423216,acc,168,5
51472428974,feb,19,5
51472434861,edg,168,89
51472440236,gbg,252,73
51472465638,fag,112,83
51472476323,fff,50,12
51472483771,bcd,168,5
51472512851,dda,282,67
51472519972,fff,121,11
51472533586,eae,26,16
51472542106,ccg,7,41
51472547858,aef,170,11
51472561648,aff,82,34
51472621563,efg,102,73
51472629684,bdd,105,87
51472642889,eef,71,79
51472661459,bcf,210,148
51472675194,fdc,187,245
51472677642,cdg,23,272
51472694966,ccd,189,99
51472701986,daf,64,47
51472711337,fbc,179,156
51472718523,caa,23,91
51472724878,cff,14,30
51472726806,abb,163,33
51472736398,ecc,222,160
51472757258,bac,228,192
51472758672,fge,81,32
51472776417,feg,152,38
51472788003,cgf,179,37
51472788089,ebd,146,219
51472809124,gca,122,55
51472819421,ccc,82,163
51472826942,bdc,1,5
51472856707,fgf,249,293
51472863866,dcg,240,118
51472902216,fee,176,58
51472905878,fbe,289,70
51472912024,bcg,131,390
51472918232,gdc,197,222
51472935638,bcc,228,5
51472945316,dec,267,180
51472962360,eba,243,22
51472962439,ddb,51,161
51472966624,gbe,162,5
51472968665,ccc,16,185
51472998879,fef,254,63
51473009817,cgd,199,56
51473010558,gef,229,9
51473016700,agb,31,207
51473017237,gcd,95,117
51473068959,gfa,50,243
51473099118,eff,140,64
51473116461,dcd,294,194
51473121620,dag,182,55
51473121897,dbe,151,23
51473129998,adg,55,46
51473184247,cef,89,95
51473185815,abc,5,75
51473195800,bgg,246,34
51473223779,dgb,235,230
51473224121,cae,211,110
51473241687,dfd,163,5
51473258798,eaa,67,114
51473284763,efb,242,133
51473290775,dbf,157,152
51473327914,ebc,203,22
51473451987,ffa,111,457
51473473457,cef,260,112
51473485942,eec,78,36
51473547571,bbd,66,136
51473580503,afe,274,11
51473585132,acd,90,46
51473625091,fdg,259,112
51473630103,aag,192,330
51473665078,faf,221,12
51473670262,fac,50,102
51473676722,fbd,93,212
51473681732,fde,93,99
51473696725,ecf,104,69
51473696805,dee,179,83
51473704911,dgd,60,35
51473724385,faa,134,5
51473742557,ddf,57,193
51473752010,cbf,146,5
51473766616,caf,32,11
51473794223,dgf,215,127
51473797055,gbg,99,84
51473801788,cgb,55,118
51473807993,deb,195,27
51473859028,cee,92,5
51473875275,ddd,47,233
51473896145,bdf,121,35
51473900106,ede,31,245
51473916125,fbf,11,249
51473933177,fgg,168,5
51473934186,ffd,21,452
51473954355,cga,21,5
51473954428,ced,201,62
51473990339,dbb,258,566
51474028347,gef,73,8
51474066295,fca,91,5
51474071702,fga,176,585
51474075831,bfa,76,475
51474081646,acf,254,109
51474098276,fff,150,9
51474124083,agd,50,5
51474125038,gbd,46,123
51474130522,bge,241,68
